umap1	umap2	tok	year_label
9.948683	0.61097944	chemical_mesh_d010847	5
5.9047384	0.9032628	nondissipative	5
6.3767104	1.9366771	/++	5
7.204434	4.6741014	oculoplastic	5
6.5103173	0.3990921	/three	5
9.322537	2.4355443	gene_856305	5
7.3974442	0.6171398	cx4	5
6.507214	0.52542603	recurse	5
6.3097267	1.4624513	cuspidate	5
6.509328	-0.4659445	payers	5
8.880755	0.34553877	carbonylic	5
4.1739807	2.3195703	6/8	5
5.0443687	3.184817	2006/7	5
5.9542828	4.566656	motor	5
6.454459	1.2817	10x20	5
8.754125	0.6698234	gene_856530	5
7.901155	0.63190186	lysozyme-	5
6.9158797	2.2323737	disease_mesh_c563709	5
5.552676	1.517177	grandinetti	5
8.561055	-0.26809186	lys17	5
8.530195	2.5823	gene_20522	5
3.6549273	1.8050151	218.5	5
5.9280753	3.0089993	lamp	5
8.758632	-0.6614194	10l	5
6.7178645	0.28230742	udtdt-3	5
6.720652	4.1555777	bilio	5
7.9974203	1.978761	129s5	5
4.6771135	0.8741846	~206	5
8.209765	3.2313163	tm-1	5
7.22054	2.464244	gene_102128913	5
6.531026	-0.37697032	disease_mesh_d008337	5
6.9502416	-0.12061628	3,102	5
7.6456017	2.2608888	cpsase	5
5.499007	4.1715064	antique	5
4.8580003	2.6889098	swanberg	5
3.2002203	2.0830162	2,083	5
5.86271	1.3483375	deltapn	5
3.1918497	1.0108266	35.04	5
8.35067	3.688764	pancreatectomized	5
6.997203	0.58214974	fluted	5
9.120364	3.029407	gene_854428	5
6.0835657	-0.76987964	overprojection	5
6.287204	2.6676216	supelco	5
8.252253	1.1225126	o15	5
6.61769	-0.213874	nonheritable	5
8.025157	0.73227704	gene_22220380	5
7.416488	3.5591476	775,000	5
7.510428	4.8234344	iim	5
6.9770117	0.6405865	-394	5
5.8673463	1.2520564	dnbs	5
9.4037485	2.4485998	gene_40232	5
1.4050739	-3.6897	eann	5
6.5250916	3.3871956	virescen	5
6.056418	3.1496286	hoffm	5
5.419089	4.4201202	planning	5
5.0797496	2.1524093	zomer	5
3.8369606	0.68501097	164.1	5
5.6227984	3.6068082	ethnopharmacology	5
6.394689	2.2311785	hypoargininemia	5
4.390302	3.544595	dexter	5
7.180811	-0.3009881	viollet	5
7.4708686	1.889938	chemical_mesh_c058319	5
5.708395	3.5119612	frontend	5
9.02724	0.6065232	cyclam	5
5.402625	2.4164064	azcon	5
6.811883	2.708515	acetonic	5
7.093136	0.6236705	c6h8o7	5
6.335009	3.5812502	species_283035	5
7.616929	1.1229316	20212	5
5.6719933	3.7118907	guidant	5
9.560612	2.5691009	chemical_mesh_d001310	5
6.418866	0.4839565	powders	5
8.3968725	1.7029198	methionyl-	5
8.457838	3.9916966	gene_7038	5
6.6782765	4.2622156	ddlt	5
4.2202406	2.1788657	201	5
8.087751	1.2162648	6cls	5
6.0150304	-0.12521768	infektionserregern	5
9.570564	2.788148	p66shc	5
7.5596356	4.5122514	procerus	5
7.3309526	5.255213	disease_mesh_d010390	5
9.058762	1.5914706	carbonato	5
4.2285066	2.930285	bazemore	5
7.709933	2.674462	immunoproteome	5
7.7530236	2.3050938	clpl	5
9.306512	2.5765765	gene_24782	5
9.058062	1.5719105	gene_2657583	5
8.009057	2.6287038	vasculotropic	5
7.571307	3.027898	ni(110	5
8.103585	0.011637923	asp96	5
6.315736	4.543816	pmns	5
8.327506	3.1683807	chemical_mesh_d000157	5
7.084185	-0.5722222	vorp	5
8.055406	3.8736935	ctvt	5
7.9184637	0.8425427	igap	5
6.6841164	1.0152466	gene_53328	5
6.360968	-0.7072022	lacoo3	5
6.3968487	-0.66812515	in't	5
7.854765	0.24086134	bromochlorobenzene	5
5.395042	4.6242127	depreciation	5
5.2553425	2.1397517	delv	5
5.1567373	0.3044915	37/57	5
5.6998	4.3955903	jano	5
3.623628	0.5982397	5,852	5
9.704944	0.6550392	2-(1	5
6.806256	4.185915	combust	5
8.7130785	3.1998155	homeobox	5
7.5825224	0.88226783	salinospora	5
7.445157	5.4376264	periodontoid	5
9.588647	1.1046929	17s	5
8.5926285	3.3234217	gene_12503	5
7.197939	3.6966343	stayed	5
6.801192	2.9445055	herpestid	5
5.85824	2.3628721	yt+1	5
4.7550864	0.687233	48.85	5
6.5174603	4.69762	bordering	5
6.4966774	4.2000275	tritaeniorhynchus	5
7.6651864	2.76103	/0	5
5.5861936	2.2755473	i.k.	5
6.3425374	-0.49915135	microphtalmia	5
8.9700165	3.1344533	gene_101111152	5
5.508042	1.5444884	sortav	5
5.8456106	5.2753863	rt2profiler	5
8.504224	3.3518302	rrs6	5
6.8115516	4.2457743	wcd	5
6.99832	-0.72964483	c3h1	5
6.998172	4.3378	vermiculate	5
9.0731735	2.2418728	overactivate	5
6.5268188	0.24302992	2r01	5
8.106206	1.3385935	gene_200933	5
8.391232	0.48449495	t107	5
7.045702	3.7949564	peltate	5
8.853431	1.6862262	psmalpha	5
5.3841147	4.623034	mrai	5
8.8761015	2.5938485	rlc1p	5
7.5635304	3.8887877	species_40324	5
4.5864244	2.1804216	amigos	5
6.7639556	3.9870465	chimarrao	5
7.094896	1.7764336	normoweight	5
5.176067	2.1595592	ajji	5
8.411389	1.6654065	teed	5
7.093743	3.0100336	unicellularity	5
4.8338976	1.9095283	a-375	5
6.564671	-0.35861146	stomia	5
7.3919797	0.9054397	mf3	5
9.101295	-0.02056876	methyl-2,6	5
4.744546	0.35985142	72.26	5
6.350515	-0.47791937	2,088	5
9.69888	3.8171263	gene_22415;22416	5
6.9402266	3.2735038	mg/70	5
8.798163	1.5048574	species_271	5
7.6391788	3.8567057	panallergen	5
4.6339293	3.5265336	bhugra	5
6.5546103	3.0299997	hemotropic	5
7.3416543	3.8499987	species_280754	5
5.4096227	2.3465023	miame	5
3.1244292	1.2580696	8.34	5
7.6188703	2.500331	/ova	5
8.18803	0.9881679	alpha-32p]utp	5
9.476905	2.834032	gene_50506	5
3.7774718	2.3857465	n=78	5
8.308323	1.1276051	cfiim	5
5.992393	2.0579634	-neighborhood	5
5.5961547	-0.3371536	2.506	5
8.326707	2.1622353	gene_2768920	5
7.579259	0.78678423	gene_144715	5
7.280858	1.8841894	topro-3	5
8.429155	1.3346329	b5r	5
7.9964294	1.089014	pd60	5
9.341975	3.4276266	gene_31151	5
5.633155	5.0569167	diformate	5
6.8892837	0.69220334	pbib	5
6.1611376	3.0908346	cultivated	5
7.9717402	3.6163094	thcy	5
8.269554	1.3091015	gene_840105	5
5.600397	2.5014482	unipoint	5
6.6921926	0.27594897	likes	5
6.260737	1.2773483	opls_2005	5
8.84386	1.3822132	disease_mesh_d000848	5
4.7641945	4.3546467	nfatp	5
4.9458275	2.7037747	2000/01	5
3.661848	1.8056892	95%ci=1.13	5
7.8025436	0.3393506	arg182	5
4.342379	4.8321157	unengaged	5
6.92769	5.34054	loculus	5
7.337792	4.316763	interconnected	5
9.751647	1.1401362	chemical_mesh_c042003	5
8.902686	1.3516184	gene_510767	5
7.0627127	2.1243849	disease_mesh_c537308	5
8.245039	1.0326555	h1av	5
7.5942993	2.7414792	dopal	5
4.658152	2.2001414	staturo	5
7.9582634	3.140191	cmpcs	5
8.745103	2.3340042	gene_2939	5
5.6954503	-0.38195276	spatesten	5
7.543222	4.931673	circulus	5
4.5792217	4.9524293	ratification	5
7.3838463	2.276333	immunomicroscopy	5
5.433715	1.7810589	porcino	5
5.9367166	2.5399866	1.54056	5
6.820716	1.598121	enzo	5
3.6030347	1.4487035	1.030	5
7.5102086	4.399076	disease_mesh_d065306	5
6.7466187	2.142277	ncfc	5
6.3898396	-0.08039733	htbs	5
3.275102	1.539593	5.34	5
6.1038017	0.23316206	1,933	5
8.9824095	2.1383998	drosha	5
8.388566	0.76647645	gene_9879	5
6.4846935	2.6426206	approve	5
3.0039363	0.95615464	35.04	5
9.433295	3.2706802	cytokinesis	5
9.98596	0.63075036	nonadecanoic	5
8.48362	0.10047205	asn186	5
7.2396603	5.192732	keratectomy	5
7.9575663	0.21733643	e78	5
7.183646	2.0852575	hybridized	5
7.014606	0.8624907	3'-poly	5
7.248964	0.35377723	species_498846	5
5.9959755	2.2672393	deltaxx	5
4.952562	2.0153208	18:6	5
5.5799356	3.1602182	tsien	5
5.5199327	5.107476	hypothe	5
7.7519827	4.1582665	species_31192	5
6.656769	-0.35861158	hewstone	5
7.0266194	3.8837738	teno	5
8.201966	1.3721932	gene_853566	5
6.8169394	3.8729088	species_494514	5
6.0831046	2.2213142	fetalclone	5
4.9362082	4.2952905	wpro	5
8.0137	2.68608	cohesinopathie	5
7.084083	1.0631206	mgdelta	5
5.61066	4.2262597	misuser	5
7.738539	0.76723063	2um	5
5.3099356	2.6193128	mupdrs	5
9.043571	2.3389778	swi2	5
9.369516	1.6555148	rsmh	5
8.494988	0.9080219	dhaa	5
7.63972	-0.6260898	tyr114	5
5.8146567	5.1456313	pord	5
6.003883	1.5228684	rjt	5
7.820097	1.9570249	-aptamer	5
9.260844	0.0023844477	biphenyl-4	5
5.269428	1.4789023	beginn	5
8.18404	2.9661994	dexamethazone	5
5.2275987	0.99303097	veze	5
7.680099	0.977313	osmads16	5
8.077451	4.2209506	uropathogen	5
6.5182614	3.921652	vanderplank	5
7.535046	4.2246523	nilt	5
7.208276	1.292564	species_170040	5
6.0111265	5.050664	j166	5
7.062552	3.555377	disinserte	5
6.331397	-0.34983486	r=0.301	5
5.022548	4.9573865	stakeholder	5
6.640603	2.6614113	minuend	5
5.834896	4.2875443	blurring	5
9.167955	2.4105105	gene_398389	5
9.317499	3.2861714	gene_7832	5
5.9013257	1.8019663	sueno	5
6.823954	0.586126	b)/	5
5.6545973	1.5055889	cellline_cvcl_6f81	5
6.2006483	-0.022884784	5525	5
6.089244	0.60073626	urinogenital	5
5.6413865	4.208448	acanthobothrium	5
7.1486673	0.23624375	5'-agagtttgatcmtggctcag-3	5
4.774417	2.6064348	snowden	5
8.386752	2.9175408	clinicopathology	5
6.067376	2.6838932	erembodegem	5
5.0009584	3.0251255	nhamcs	5
6.169229	4.0432525	dictamni	5
7.00696	5.424254	evacuatory	5
5.538727	4.8839526	mke	5
5.1484623	1.7584937	gvrm	5
4.260845	2.402317	2,876	5
6.821785	4.0191665	barreled	5
7.9352207	3.0253015	species_74635	5
8.980079	0.38008443	amino-1,10	5
7.019966	-0.6297848	kollef	5
4.6113544	2.3028166	677	5
7.3766723	4.2635016	ketjen	5
5.5321126	4.550406	fished	5
6.6973042	3.6561422	phye	5
5.4241223	3.3960705	homberg	5
7.1452065	4.1267657	postmating	5
8.397751	-0.6736132	4(f	5
8.288735	1.7206892	gene_312936	5
7.3917856	4.6624126	disease_mesh_d020945	5
6.774529	3.552139	xsv	5
7.902694	5.098696	subcutis	5
6.588931	3.989887	lale	5
3.4748805	1.5189651	8.73	5
6.6396475	3.880549	farrow	5
6.1558757	0.34975678	2.125	5
6.781445	2.4121945	gy/10	5
4.8546705	4.329063	phrase	5
5.9141665	2.7109668	boeke	5
6.0683746	2.142086	apple	5
7.613626	0.6145781	gene_5266;5267	5
6.9307923	-0.15468255	dimethylimidazol-2	5
8.548217	3.9583085	osna	5
6.487033	3.2158601	mips	5
7.576027	3.0359924	species_4112	5
7.411765	1.0364207	a;rs#_1256046734	5
6.6762586	0.7343445	icr/	5
8.420449	2.0329814	presenilin	5
9.1073885	1.9568971	gene_6414	5
6.3081183	1.6319073	pnovo	5
7.105479	5.3629055	evisceration	5
5.9077797	2.8608806	fv10	5
5.4025664	2.938679	heaviside	5
6.234229	-0.103208765	er2925	5
9.411385	2.3408892	pat1delta	5
7.532791	1.0631297	gene_19214	5
9.2857685	3.33778	gene_13367	5
5.151934	3.5698118	gambler	5
6.490383	-0.7776457	99f	5
13.220017	7.3457217	spiker	5
6.895827	2.734472	sanyinjiao	5
7.1047835	1.1437256	gene_23024	5
4.5963964	4.70704	acknowledgment	5
3.5905151	1.6463238	11.39	5
5.931002	2.4070826	mytomicin	5
6.7846255	4.5107837	ulsd	5
8.887873	3.8374338	prometastatic	5
8.192932	2.2718647	grxs14	5
3.411381	2.0780232	8,796	5
5.62858	5.052769	cranes	5
7.3473854	3.2034867	adaptogen	5
6.4143076	4.516936	itinerancy	5
3.3527818	0.8500487	33.63	5
5.175013	2.4174619	papadopoulo	5
5.797898	3.5670543	sender	5
7.320468	5.2614555	expansible	5
9.755179	0.524093	chemical_mesh_c073812	5
8.195796	0.6696013	meo-	5
7.7624536	3.6106591	species_3694	5
7.5474567	0.6691468	mdsa	5
5.1893363	1.938055	zentralen	5
4.1442657	3.83364	huntingford	5
8.68579	3.283288	rcas1	5
7.710243	0.16646536	n78	5
6.420674	1.1898404	schule	5
5.9157743	-0.22677296	conrol	5
6.058212	2.4289882	yijklm	5
6.0411305	3.4975326	rendu	5
4.0867996	0.7125984	44/49	5
7.70053	1.8424499	5754	5
4.470636	4.1954803	particularized	5
6.850127	2.2206583	species_54296	5
7.098255	1.3581246	gene_854469	5
7.6635003	3.0599785	chemical_mesh_d002090	5
4.416248	1.8876917	chemical_mesh_c007072	5
8.27627	2.3114076	si-	5
4.4509997	3.3632631	gomez	5
7.3194466	-0.23707849	gene_11254	5
4.008496	1.9832804	-11.3	5
4.8113365	1.9173634	-139	5
8.932505	2.6498456	forkhead	5
5.414671	1.952272	minidawn	5
9.973339	2.671378	cohibin	5
3.9679284	1.658702	n=435	5
8.148959	2.9955113	blq1	5
5.915717	-0.34587756	154700	5
8.131468	2.8731933	thymocyte	5
9.593212	0.6253225	propionylation	5
8.959101	0.9039368	glu404	5
5.46987	-0.33135027	f(1,128	5
7.836816	1.4244884	nonflagellate	5
8.946842	0.33603668	ionizable	5
6.2756934	-0.13366504	37.5c	5
8.256669	2.1127872	lsr2	5
7.708407	-0.15590529	goffa	5
5.695664	0.23359664	p=0.938	5
6.217566	-0.5236366	zt24	5
8.156694	0.7890757	betach2	5
7.3188267	0.34767452	-isomerase	5
5.1019163	4.3101244	biopsychosocial	5
9.484721	3.649547	gene_5055	5
6.192397	1.3749481	g3000	5
6.113824	2.0027096	http://www.fmrib.ox.ac.uk/fsl	5
6.604827	0.40100208	vecto	5
7.661478	0.30895853	tf)-gene	5
7.54574	1.965303	f1b	5
6.213568	1.6859444	stovall	5
4.2334647	2.4375453	1719	5
7.5970035	1.9724925	gene_160851	5
5.1878166	2.1835628	gosh	5
7.070366	0.64927375	replicates	5
7.643317	3.080574	cerebrocortical	5
6.553439	1.1905438	preceding	5
6.7048464	-0.7428299	e242	5
8.074692	1.255497	osmoregulator	5
5.863436	0.3143926	114.66	5
3.2184527	1.6512476	75.96	5
6.893415	0.19742757	nonseed	5
8.565712	2.7484295	gene_400668	5
7.6349444	1.4738194	r2846	5
7.4477615	2.2091162	mcnaught	5
8.193023	4.580269	disease_mesh_d015266	5
7.5667973	2.106121	gene_851236	5
5.918072	4.351169	ranch	5
6.972086	2.9683106	species_3583	5
8.570008	2.0185242	dspe	5
6.9132247	4.256547	histometric	5
4.7632413	4.3651037	hvp	5
9.337075	2.9596245	gene_59340	5
6.2897434	1.9700799	simpleaffy	5
6.8154883	3.4653437	horn	5
6.0500436	4.7591877	lambertianin	5
6.920183	4.4070516	peat	5
5.514725	0.8956938	1.738	5
8.819172	2.7035284	akad	5
8.750404	1.0382001	phb2	5
7.3049884	1.4499856	exfoliant	5
8.383239	3.2648034	gene_9735	5
4.536643	2.2423117	requieren	5
5.2258186	1.1355135	70.61	5
7.3675346	0.40821466	3.1.4.4	5
8.184647	0.6100795	hhmp	5
6.622189	2.8661783	nissl	5
7.847782	4.7174535	interthalamic	5
4.299817	4.0376167	digby	5
6.4020877	-0.35202304	10,341	5
7.898854	3.2674537	chemical_mesh_c118563	5
8.70733	2.251475	sgpt	5
7.8956504	3.4507194	species_5762	5
7.285821	5.181896	neorectal	5
7.3489833	2.0763981	species_146826	5
6.6039505	2.3573802	weiser	5
6.577201	1.0777475	exactor	5
7.4733114	1.3402662	kcnh2	5
8.804811	3.636896	chemical_mesh_c014896	5
8.835704	1.5853988	ip3r2	5
5.3640203	3.336928	bit	5
3.4275074	1.5279304	216.3	5
6.167295	1.4726348	mzfliii	5
7.2794166	-0.2814685	.899	5
5.6155653	3.1768405	icpc2	5
7.4298935	0.49058044	-vif	5
6.4021096	-0.33948871	fi(0	5
6.262152	1.5588942	1:7500	5
9.488345	1.6881634	chemical_mesh_d013889	5
4.3397126	4.9006968	overgeneralization	5
8.5946	3.02457	gene_844094	5
6.590956	0.5692488	species_335395	5
3.751922	0.9588493	11/69	5
3.9149191	0.6262902	176.2	5
7.0017195	2.5805683	gene_105755573	5
6.7636404	0.9572842	360.4	5
6.4804296	1.0189376	mesomark	5
7.460452	-0.21344778	corbel	5
5.455062	1.2362489	gemert	5
8.385008	3.0669813	chemical_mesh_d004143	5
6.9322314	1.2308043	na2b4o7	5
7.061655	0.596788	-dm1	5
8.363572	2.7814953	gene_18670	5
5.216469	2.0362792	3,408	5
7.381215	1.276162	f117	5
7.6132994	0.26042187	5.1a	5
3.8090537	0.14796737	134.2	5
7.7719464	5.0444207	fai	5
8.073483	3.5461538	acceleratory	5
8.253506	3.9853365	chemical_mesh_d002231	5
6.7232213	-0.28613588	rxfp1	5
6.2852187	1.7159094	procambarus	5
4.829691	4.7220845	breakthrough	5
7.6006665	1.8044349	ebna	5
6.033344	2.1208897	ijamsville	5
8.144018	0.48770145	daucosterol	5
7.266186	1.8081641	wtss	5
7.4341774	3.3864992	bioaugmente	5
8.828348	2.633285	matricryptin	5
6.755716	-0.8010964	ecca1	5
4.367486	1.09432	12/45	5
6.3213625	2.3026617	triplonchida	5
8.248281	1.134859	arg	5
8.0539255	3.4711719	species_222523	5
5.076121	1.1090076	-99	5
6.21671	-0.26997113	pro198leu	5
7.794119	0.29030764	gene_397519	5
7.0307603	-0.2517427	themo	5
7.141424	4.4461293	vte	5
6.8779664	0.13290739	acylide	5
6.796291	2.8433518	heptavalent	5
5.2619085	-0.32659632	124.23	5
7.0105343	1.6896877	bpu10i	5
8.97028	2.6166193	chemical_mesh_c009543	5
9.140777	2.9996164	gene_11793	5
8.981377	0.5672512	glcpn3n	5
10.087545	0.96878403	chemical_mesh_c069277	5
8.130886	3.1176858	gene_79447	5
7.0390973	1.222946	gwy	5
8.916509	2.0000732	atrs	5
7.0750566	0.7998765	4326317e	5
8.851385	2.6761055	chemical_mesh_d001647	5
6.9846954	-0.29941857	humidor	5
8.727975	2.1507518	gene_55327	5
9.0492525	1.1566156	dps1	5
4.2336154	3.5446246	daley	5
3.1641972	1.2584134	0.5%-5	5
9.203776	1.6967931	gene_854706	5
6.3534904	3.2945945	usnm	5
7.2737923	0.08977229	sm41	5
8.044046	3.7637517	deaver	5
8.025568	1.3734437	-stimulation	5
5.001273	1.5843221	gene_171410	5
7.255075	2.7936716	capillaris	5
6.8936677	2.6722765	photobiology	5
7.1380553	0.56874144	gse6988	5
6.097182	4.8247547	biohazardous	5
7.970568	2.1889746	nlaiii	5
4.3871393	4.0349817	linguistics	5
8.263238	4.603205	disease_omim_612862	5
6.0283995	-0.0664868	depilated	5
5.479596	2.8370166	iguape	5
8.573945	2.5583713	ctla-4ig	5
5.4150047	1.6719614	tsuzuki	5
8.5454855	2.171992	betamethasone	5
9.025752	3.011839	u18666a	5
3.2446086	1.6589328	85.17	5
6.477847	-0.5494908	idep	5
4.945989	1.9262925	suficiente	5
6.6662836	-0.29418102	asph3	5
7.6389318	-0.07518012	chemical_mesh_c027870	5
9.621167	2.7747033	gene_733627	5
4.7195163	5.045887	census-	5
6.515872	0.4604201	/eular	5
3.6844594	1.8326864	+0.3	5
6.355056	0.120954424	endofin	5
6.0208154	2.4690602	500hz	5
6.3441634	1.2884641	leinonen	5
8.714257	2.5863829	crasp	5
7.770012	1.711645	biba	5
4.498214	2.358603	esm-	5
8.688301	2.5078502	s675	5
5.187208	4.197229	album	5
7.630687	2.5915024	hsv-	5
6.775128	0.27149424	monoreactive	5
9.190106	2.0308108	rip1k	5
9.205954	2.9112165	casp10	5
4.9128857	4.9659743	aped	5
5.730497	1.8969966	10.1111	5
6.7273064	1.9982842	species_104105	5
6.262984	0.28450754	dormagen	5
6.5949693	1.1423692	species_91706	5
5.8311925	2.7027192	empow	5
4.942826	1.6275407	sesgos	5
7.8012457	1.3027396	131i-	5
4.4742317	3.0733104	mead	5
9.458689	2.5778184	gene_79666	5
6.931221	0.08891425	nedland	5
5.6662793	4.545333	unsurpassed	5
4.944549	4.4042244	chronometric	5
6.8550873	4.1654496	peg20k	5
6.655299	0.2651525	timing-	5
7.0368323	4.6141734	mesocoxae	5
7.2775583	5.0466833	disease_mesh_d020773	5
5.6724524	1.1359794	percieve	5
6.7191095	1.2286031	e.i	5
7.035759	0.7674343	200hr	5
4.9920497	-2.8777814	block(s	5
6.9860086	4.1465945	chemical_mesh_c091346	5
9.892858	2.574828	gene_22863	5
8.446302	1.5142432	dnamutation_c.11g	5
7.845612	4.3747563	disease_mesh_d004480	5
8.47539	1.7161368	o+	5
6.287795	-0.3184741	lhx2	5
4.822987	4.122966	malariotherapy	5
8.262601	2.350465	13q13	5
6.293047	-0.5038391	dmem/2	5
7.9854646	0.26145223	val84	5
6.526159	3.1658337	rematch	5
6.6309214	0.17692144	pigmentosus	5
9.537266	3.0460968	gene_25289	5
7.869061	2.6968837	-producer	5
4.2484484	0.5379042	126.04	5
6.8961496	0.96350425	species_42192	5
6.459979	-0.3910304	1/15000	5
6.1971436	2.185603	31g(d	5
7.64832	5.223957	dlss	5
7.72916	2.1253967	inlj	5
4.351025	3.4365344	harold	5
8.889912	0.7866979	succinylation	5
7.665965	1.1544626	pp7	5
3.3575814	2.0218995	13%-15	5
6.0912967	1.2341269	fsus	5
5.6681476	1.5515722	lambeau	5
7.323771	2.0354228	sakagami	5
6.565622	0.9950116	dichter	5
6.353212	0.41966385	l3224	5
7.802188	3.3848684	recurrently	5
8.500883	1.3382624	dpmd	5
5.2121115	4.5946965	inquiry	5
4.6728487	2.104119	q(2	5
9.857872	0.7954107	chemical_mesh_c003460	5
6.6166053	0.9611844	maneerat	5
6.2188	-0.23891728	2.0.8	5
5.1683774	1.7123084	catnon	5
5.474354	4.5722747	alien	5
7.045381	3.2030985	genovar	5
5.3445077	1.4291672	marchese	5
8.100513	3.6888535	gene_54453	5
6.7869487	-0.94711477	blei	5
7.421007	3.840927	toxocara	5
8.418446	0.9675111	r153	5
7.2334523	4.185748	depilatory	5
7.311155	4.088202	sinoaortic	5
7.9951634	1.9477223	procarta	5
8.160991	2.3402116	gene_337158	5
9.44061	0.9518726	milbemycin	5
6.867395	2.989504	anisogamy	5
4.786911	3.3836029	behaviors	5
6.5369816	4.1694508	motoneuronal	5
7.628661	3.4357257	sandostatin	5
7.239556	0.24254353	y65	5
7.6066475	3.606123	echinocandin	5
9.419781	2.5444512	gene_10905	5
7.160317	1.3720359	xl1blue	5
6.9834814	3.000832	autogel	5
9.606658	2.2395968	transcriptional	5
3.4889927	1.5468832	1.41	5
8.383837	2.1891482	14028	5
7.560827	3.8810146	extrafascial	5
9.293251	3.2475657	gene_51378	5
8.486992	2.1480613	asc1delta	5
4.940902	2.1926901	r=0.99	5
6.403158	1.1339527	0hr	5
5.857508	3.9003685	pantanal	5
8.5952835	1.6818981	-promoter	5
7.509433	-0.025878746	etsa	5
4.5518165	1.4331828	5826	5
8.618262	1.028215	isostar	5
6.3351593	2.639062	cottin	5
7.1031375	2.849618	nauheim	5
3.699901	1.3440018	44.08	5
3.499197	1.0985208	4~8	5
9.465048	1.6630116	switch1	5
4.768094	3.08165	duffin	5
5.487199	-0.2579093	4,524	5
5.9305696	0.53609073	2293	5
10.023636	0.3878715	galactonic	5
7.564759	5.1955976	orthognathic	5
7.9711895	2.240073	phosphomolybdate	5
6.6642137	2.2758348	tablet/50	5
8.140565	2.7593982	gene_81037	5
5.1381836	5.011182	useless	5
7.1335387	3.867466	species_44947	5
7.733545	2.146774	photosensitizing	5
8.30507	0.070000045	one1	5
6.6923203	4.115652	dfl	5
6.762132	-0.43304312	observacionale	5
8.213494	-0.2067811	gly178	5
4.5982285	3.409523	schmidt	5
6.6699395	0.50934154	cm-12	5
7.6768675	1.5460044	xq13	5
8.91518	3.1087878	curosurf	5
7.5942283	3.1771724	species_36911	5
6.860987	1.2179235	gene_443394	5
5.930428	1.1506814	chonburi	5
6.395363	1.5868464	50g	5
5.2816663	2.306013	adas	5
7.878509	0.331671	gene_63999	5
6.1549015	-0.4551504	reduzierten	5
6.2071056	-0.18538986	13/43	5
6.606875	3.316126	species_188704	5
4.6345754	4.5100946	mid-2005	5
4.4281635	3.3670928	yvonne	5
6.323714	-0.5877404	paramediastinal	5
8.635402	1.5043129	hypersusceptible	5
5.539318	2.2670643	chemiluminometer	5
6.5664487	-0.84693336	distribution(s	5
7.4807262	-0.0038303512	p85a	5
11.5574045	7.413504	hillenbrand	5
6.2043214	2.5953968	genetree	5
5.8918524	-0.050128065	.455	5
8.848543	3.2339084	gene_841645	5
7.690413	2.9524102	gene_100033832	5
6.8771234	-0.32071596	8:2:0.2	5
6.8812428	5.0625353	epithecium	5
4.8085966	3.1790087	norwich	5
7.469113	2.994368	species_159059	5
4.221262	0.017096233	c(o)-	5
7.975135	1.9230796	gene_822417	5
6.9849806	3.4958794	doenjang	5
9.512499	0.77178764	chemical_mesh_c456319	5
6.6674867	0.2748788	ddra	5
6.0924063	1.1201739	longyearbyen	5
7.336669	0.8415818	0.75:1	5
6.91797	2.7254913	cambogia	5
6.0337477	2.8267453	scatterometry	5
6.139026	4.044428	robe	5
5.542451	0.35900795	florist	5
5.933282	1.5325186	suef	5
5.842667	0.040984288	3372	5
3.8161695	1.8619059	-1.30	5
4.956284	3.7422533	frangioni	5
7.510677	2.9386058	species_43166	5
9.383332	2.4658957	gene_24914	5
6.7105203	2.4996889	phosphorescence	5
6.5696034	2.7674248	oia	5
6.999571	0.26318768	cellline_cvcl_0372	5
9.434273	0.31796336	b]pyrazine	5
5.4366126	3.4443128	shahrekord	5
6.826579	0.47920954	afai	5
8.190313	1.7372472	intraligand	5
7.4285297	3.053655	campylobacterales	5
7.560727	2.2202165	hsc-3	5
4.933446	4.5223017	wrest	5
4.9223657	1.9071974	phuc	5
5.2450233	2.177395	verbindung	5
4.562943	4.191876	myology	5
7.2703757	3.303088	canulate	5
6.927485	0.5489341	nh4)3po4	5
5.7588353	4.4767723	-oriente	5
7.169008	1.3920442	snp_rs3732378	5
6.4491844	0.22374552	besat	5
7.2627587	1.19119	-sgfp	5
7.1394153	-0.27561224	mokhir	5
8.134928	0.25666237	ile35	5
5.2893653	3.6593833	estevan	5
5.506367	2.422738	sahd	5
8.485644	3.0896118	gene_24163	5
7.007853	1.7232754	lcck	5
6.265439	4.633861	neurointensive	5
9.251627	1.876388	chemical_mesh_c097760	5
7.0113635	3.6585286	rcis	5
6.2487254	1.5307916	pigtaile	5
6.038597	0.6749658	-6.99	5
6.9819264	0.9872512	wilcoxson	5
4.389502	5.007581	debacle	5
7.3017015	3.3566647	conlan	5
7.153976	2.2057	gene_91851	5
5.891565	2.8709762	minimization	5
5.577413	2.3318098	barajas	5
6.427731	0.49193597	size10	5
6.263011	2.4453738	micromax-007hf	5
7.945229	2.9123533	hdl2	5
6.8680477	3.9440095	sts	5
9.32317	1.9722617	ap4a	5
4.707428	4.9614253	meaning	5
9.626585	0.54474276	jasmonic	5
7.0036287	1.566672	omega-1	5
7.1585054	0.005784062	pfitzner	5
4.966471	3.7813299	qpa	5
6.401903	1.1655744	1991b	5
7.9600506	3.0591714	vlp	5
6.0935044	1.967505	dbspl	5
6.858173	-0.6567377	emonet	5
6.956131	0.04802542	-0.371	5
7.6898794	1.4224892	gene_478293	5
6.5736456	0.94570935	rmsea=0.06	5
