disease	gene	class	dummy_score
MESH:D005134	7124	0	1
MESH:D012030	3574	0	0
MESH:D003110	4886	0	0
MESH:D001932	6348	0	1
MESH:D003093	3312	0	1
MESH:D001172	3190	0	0
MESH:D010524	3570	0	0
MESH:D001172	595	0	1
MESH:D006973	50506	0	0
MESH:D001943	6347	0	1
MESH:D009765	4625	0	0
MESH:D001249	2813	0	0
MESH:D006973	2893	0	1
MESH:D001932	2944	0	0
MESH:D000740	9651	0	1
MESH:D011085	914	0	0
MESH:D004827	10565	0	0
MESH:D006973	1482	0	1
MESH:D013274	79017	0	0
MESH:D006973	2650	0	0
MESH:D014594	3990	0	0
MESH:D001172	1431	0	0
MESH:D005922	64005	0	0
MESH:D001249	5657	0	0
MESH:D012468	1471	0	0
MESH:D012559	2695	0	0
MESH:D001714	2260	0	1
MESH:D011471	7414	0	0
MESH:D007680	7040	0	1
MESH:D011471	5286	0	1
MESH:D012468	596	0	0
MESH:D000310	55829	0	0
MESH:D017202	7062	0	0
MESH:D003922	4790	0	1
MESH:D012030	5970	0	1
MESH:D008545	631	0	1
MESH:D024821	367	0	0
MESH:D010051	7220	0	0
MESH:D011471	7380	0	0
MESH:D001749	308	0	1
MESH:D009765	8991	0	0
MESH:D004827	602	0	0
MESH:D007680	1965	0	0
MESH:D009373	1910	0	0
MESH:D006973	5345	0	1
MESH:D001714	50507	0	1
MESH:D001943	347	0	1
MESH:D017202	790	0	0
MESH:D003924	1081	0	1
MESH:D012468	29108	0	0
MESH:D007680	10963	0	1
MESH:D010195	5066	0	1
MESH:D005922	3600	0	1
MESH:D017202	26508	0	0
MESH:D000544	6402	0	0
MESH:D019337	2100	0	0
MESH:D001172	324	0	0
MESH:D024821	655	0	0
MESH:D001172	345	0	0
MESH:D009765	1316	0	1
MESH:D000690	920	0	1
MESH:D004827	1046	0	0
MESH:D012559	2641	0	1
MESH:D010051	71	0	0
MESH:D013274	7390	0	1
MESH:D009765	5133	0	0
MESH:D009765	4905	0	1
MESH:D003924	624	0	1
MESH:D008545	10404	0	0
MESH:D017202	55193	0	1
MESH:D013167	4040	0	1
MESH:D011471	6138	0	0
MESH:D006973	468	0	1
MESH:D010190	80312	0	0
MESH:D012559	3481	0	0
MESH:D001321	63826	0	0
MESH:D008113	885	0	1
MESH:D005923	70	0	0
MESH:D053713	4108	0	0
MESH:D019337	1395	0	0
MESH:D005922	5454	0	1
MESH:D008545	3559	0	1
MESH:D017202	181	0	1
MESH:D008545	79783	0	1
MESH:D017202	2953	0	0
MESH:D012559	1788	0	0
MESH:D002446	4094	0	0
MESH:D050197	1029	0	0
MESH:D003110	2152	0	1
MESH:D008180	1029	0	1
MESH:D010051	3290	0	1
MESH:D008545	948	0	1
MESH:D004827	1950	0	0
MESH:D017202	1789	0	1
MESH:D006973	1294	0	1
MESH:D008577	960	0	0
MESH:D005922	1233	0	0
MESH:D013274	9547	0	0
MESH:D008288	64184	0	1
MESH:D005922	2348	0	0
MESH:D011471	3236	0	0
MESH:D000163	673	0	0
MESH:D001471	3676	0	1
MESH:D001749	25824	0	0
MESH:D007562	8823	0	1
MESH:D005910	2052	0	0
MESH:D001943	3889	0	0
MESH:D017202	1889	0	1
MESH:D010051	1029	0	0
MESH:D000740	7421	0	0
MESH:D013274	2736	0	0
MESH:D006509	1490	0	1
MESH:D008881	7157	0	1
MESH:D000740	4790	0	1
MESH:D001249	4790	0	1
MESH:D053040	207	0	1
MESH:D003924	6790	0	1
MESH:D003110	950	0	0
MESH:D011085	2944	0	1
MESH:D007680	7038	0	1
MESH:D008180	862	0	0
MESH:D010190	1234	0	1
MESH:D001249	3785	0	1
MESH:D014820	249	0	0
MESH:D001172	83854	0	0
MESH:D001714	183	0	0
MESH:D011085	1393	0	1
MESH:D017202	3714	0	0
MESH:D000740	9050	0	1
MESH:D012004	5358	0	0
MESH:D008545	3827	0	0
MESH:D010001	5444	0	0
MESH:D001749	3439	0	1
MESH:D001172	151	0	1
MESH:D010190	1508	0	0
MESH:D001943	8660	0	1
MESH:D012559	4313	0	1
MESH:D001859	388	0	0
MESH:D001749	3676	0	0
MESH:D009765	6753	0	1
MESH:D000740	847	0	1
MESH:D001172	3479	0	0
MESH:D001321	3630	0	0
MESH:D009765	8828	0	0
MESH:D001249	3375	0	1
MESH:D003110	2212	0	0
MESH:D002311	1950	0	0
MESH:D011471	6596	0	0
MESH:D008545	6366	0	1
MESH:D008105	1909	0	1
MESH:D001249	1557	0	1
MESH:D003924	2904	0	1
MESH:D010524	213	0	1
MESH:D009765	1964	0	0
MESH:D008545	1380	0	1
MESH:D000690	4093	0	1
MESH:D001859	2981	0	0
MESH:D050197	51251	0	0
MESH:D010024	427	0	1
MESH:D010518	1571	0	0
MESH:D006509	5972	0	1
MESH:D003924	3105	0	0
MESH:D013736	341	0	1
MESH:D005922	2006	0	0
MESH:D013274	1585	0	0
MESH:D029424	1019	0	1
MESH:D000740	3115	0	0
MESH:D000740	1672	0	0
MESH:D001249	3486	0	1
MESH:D001249	5788	0	1
MESH:D005901	1191	0	0
MESH:D001249	4089	0	1
MESH:D012559	7273	0	1
MESH:D008113	624	0	1
MESH:D011471	939	0	0
MESH:D011471	9520	0	1
MESH:D010051	8878	0	0
MESH:D006973	627	0	0
MESH:D000740	7038	0	0
MESH:D002311	4023	0	0
MESH:D019337	949	0	1
MESH:D006973	2950	0	1
MESH:D011085	133	0	0
MESH:D017202	53347	0	1
MESH:D008545	3263	0	0
MESH:D001749	3439	0	1
MESH:D011471	5950	0	0
MESH:D009765	2246	0	0
MESH:D019337	3291	0	0
MESH:D003924	438	0	1
MESH:D008288	5928	0	0
MESH:D012004	947	0	1
MESH:D001749	1616	0	1
MESH:D001172	595	0	1
MESH:D010195	6648	0	1
MESH:D000544	2806	0	1
MESH:D009103	79058	0	0
MESH:D001321	2099	0	0
MESH:D003424	5241	0	0
MESH:D005923	7037	0	1
MESH:D003876	50848	0	0
MESH:D010300	6714	0	1
MESH:D011471	2820	0	0
MESH:D005910	1621	0	1
MESH:D003922	1437	0	1
MESH:D009373	3845	0	0
MESH:D002971	2562	0	0
MESH:D013274	1775	0	1
MESH:D001943	4803	0	1
MESH:D008545	5328	0	1
MESH:D008105	26503	0	1
MESH:D000544	5771	0	1
MESH:D005922	6696	0	0
MESH:D003876	1990	0	1
MESH:D019337	3156	0	0
MESH:D003093	3005	0	1
MESH:D009103	767	0	1
MESH:D017202	915	0	1
MESH:D011085	3002	0	0
MESH:D005901	783	0	1
MESH:D013274	1139	0	1
MESH:D012030	2904	0	1
MESH:D017202	5019	0	0
MESH:D005642	1870	0	0
MESH:D001943	5798	0	1
MESH:D007680	871	0	0
MESH:D003924	4154	0	1
MESH:D013167	1493	0	0
MESH:D001932	85569	0	1
MESH:D013274	8557	0	0
MESH:D011471	973	0	1
MESH:D011471	3240	0	0
MESH:D009765	4099	0	0
MESH:D005901	265	0	1
MESH:D001650	545	0	1
MESH:D000310	7150	0	1
MESH:D009373	3162	0	1
MESH:D001943	1114	0	1
MESH:D013167	2004	0	0
MESH:D006973	5079	0	1
MESH:D003093	8021	0	0
MESH:D005922	22924	0	1
MESH:D006973	800	0	1
MESH:D019337	177	0	1
MESH:D001172	10	0	1
MESH:D003093	2056	0	1
MESH:D001650	8863	0	1
MESH:D001249	8204	0	0
MESH:D009103	2902	0	1
MESH:D012559	4048	0	0
MESH:D010195	1636	0	0
MESH:D013274	3135	0	1
MESH:D019337	3169	0	1
MESH:D001943	1462	0	0
MESH:D004827	3123	0	0
MESH:D012559	4318	0	1
MESH:D012878	1471	0	1
MESH:D012030	10278	0	1
MESH:D004938	50945	0	1
MESH:D012595	4909	0	0
MESH:D003093	6415	0	0
MESH:D006509	8600	0	0
MESH:D003922	2195	0	0
MESH:D011471	330	0	1
MESH:D014594	348	0	1
MESH:D010051	3945	0	0
MESH:D006973	1141	0	1
MESH:D005922	210	0	0
MESH:D010051	2110	0	1
MESH:D011471	1996	0	0
MESH:D053040	23523	0	1
MESH:D001172	1017	0	0
MESH:D000740	26227	0	1
MESH:D004827	4129	0	1
MESH:D012468	6296	0	1
MESH:D010051	5340	0	0
MESH:D000544	8837	0	1
MESH:D050197	121278	0	0
MESH:D004827	498	0	0
MESH:D004827	4595	0	0
MESH:D011471	8737	0	0
MESH:D005922	6710	0	1
MESH:D010051	7021	0	1
MESH:D017202	114548	0	1
MESH:D017202	51176	0	1
MESH:D010051	1806	0	1
MESH:D009103	1485	0	1
MESH:D011471	1044	0	0
MESH:D009765	968	0	0
MESH:D003922	4192	0	0
MESH:D000740	3621	0	0
MESH:D003093	6532	0	0
MESH:D007889	6775	0	1
MESH:D013274	6529	0	1
MESH:D006973	355	0	0
MESH:D019337	2768	0	1
MESH:D001321	6678	0	1
MESH:D008180	1756	0	0
MESH:D011471	9734	0	1
MESH:D004827	1215	0	1
MESH:D011471	2321	0	1
MESH:D012878	2532	0	0
MESH:D008545	675	0	0
MESH:D006973	2261	0	1
MESH:D000740	2194	0	0
MESH:D002971	563	0	0
MESH:D011471	3792	0	0
MESH:D000544	185	0	1
MESH:D019337	5245	0	0
MESH:D003922	3814	0	0
MESH:D003424	1654	0	1
MESH:D014820	6347	0	0
MESH:D005923	3700	0	1
MESH:D000740	2214	0	0
MESH:D003922	64641	0	1
MESH:D013274	1879	0	0
MESH:D012559	4151	0	1
MESH:D001249	8807	0	1
MESH:D010024	9342	0	0
MESH:D012595	3479	0	0
MESH:D008180	3251	0	0
MESH:D003424	154	0	0
MESH:D010024	1832	0	0
MESH:D005922	6869	0	0
MESH:D017202	60489	0	0
MESH:D003924	2673	0	1
MESH:D001943	8932	0	0
MESH:D000740	1080	0	0
MESH:D010190	3811	0	0
MESH:D008105	5594	0	0
MESH:D019337	1179	0	1
MESH:D003866	639	0	1
MESH:D004827	81608	0	1
MESH:D001943	5631	0	1
MESH:D017202	361	0	0
MESH:D005922	6863	0	0
MESH:D006973	495	0	1
MESH:D010518	4916	0	1
MESH:D002311	2944	0	0
MESH:D001714	1535	0	1
MESH:D050197	3082	0	1
MESH:D010300	3205	0	1
MESH:D014820	4363	0	0
MESH:D001714	9342	0	0
MESH:D008113	5564	0	1
MESH:D011471	1230	0	1
MESH:D009765	8797	0	1
MESH:D009103	6790	0	0
MESH:D001172	3026	0	1
MESH:D005922	627	0	1
MESH:D013274	929	0	1
MESH:D017202	1528	0	1
MESH:D010300	6348	0	0
MESH:D007680	3482	0	0
MESH:D001943	1410	0	0
MESH:D005922	1933	0	1
MESH:D001714	185	0	1
MESH:D012030	993	0	0
MESH:D011471	2335	0	0
MESH:D009373	27145	0	1
MESH:D001321	673	0	1
MESH:D007676	3290	0	1
MESH:D003922	5245	0	0
MESH:D015535	2796	0	1
MESH:D012559	158	0	1
MESH:D007676	7150	0	0
MESH:D009765	3643	0	0
MESH:D009103	10043	0	0
MESH:D019337	10313	0	1
MESH:D007680	941	0	1
MESH:D000740	840	0	0
MESH:D012559	5580	0	1
MESH:D004827	8034	0	1
MESH:D013274	11127	0	0
MESH:D009765	4868	0	1
MESH:D011085	3458	0	1
MESH:D015535	3383	0	1
MESH:D008180	2056	0	0
MESH:D001321	1365	0	0
MESH:D006973	1120	0	1
MESH:D003922	1030	0	0
MESH:D007680	11330	0	1
MESH:D001943	4968	0	0
MESH:D001321	9365	0	1
MESH:D009103	2205	0	1
MESH:D003924	941	0	1
MESH:D011471	3855	0	0
MESH:D007680	3291	0	0
MESH:D017544	7157	0	0
MESH:D009765	766	0	0
MESH:D006973	4001	0	1
MESH:D004827	7369	0	1
MESH:D019337	57094	0	1
MESH:D054990	23175	0	0
MESH:D001172	3400	0	0
MESH:D013953	6721	0	1
MESH:D000690	7252	0	0
MESH:D011471	2571	0	0
MESH:D005134	551	0	0
MESH:D002532	2554	0	1
MESH:D012030	10274	0	0
MESH:D000163	10413	0	1
MESH:D013274	3090	0	1
MESH:D019337	2919	0	0
MESH:D002446	4585	0	0
MESH:D010024	7450	0	1
MESH:D003924	2526	0	1
MESH:D010001	1392	0	0
MESH:D000690	5595	0	1
MESH:D006973	3337	0	0
MESH:D005879	3479	0	0
MESH:D012030	7498	0	1
MESH:D005922	10320	0	0
MESH:D019043	7066	0	1
MESH:D005922	1401	0	1
MESH:D005910	4771	0	1
MESH:D017202	2324	0	1
MESH:D005922	6317	0	0
MESH:D001321	1003	0	1
MESH:D008105	3383	0	1
MESH:D006258	306	0	1
MESH:D003924	5443	0	0
MESH:D019337	3133	0	1
MESH:D012559	3832	0	1
MESH:D011471	3939	0	1
MESH:D006111	183	0	0
MESH:D005922	6352	0	1
MESH:D012559	1436	0	0
MESH:D006973	3574	0	0
MESH:D012468	2940	0	1
MESH:D005910	3162	0	0
MESH:D003922	958	0	1
MESH:D012559	836	0	1
MESH:D006973	26511	0	0
MESH:D010524	9414	0	1
MESH:D010051	4082	0	0
MESH:D003424	3350	0	0
MESH:D009080	7040	0	0
MESH:D001943	3778	0	0
MESH:D010024	1000	0	0
MESH:D001321	1113	0	1
MESH:D008180	2739	0	0
MESH:D009765	6285	0	1
MESH:D000740	2078	0	1
MESH:D008545	6194	0	1
MESH:D011471	2597	0	1
MESH:D004827	1026	0	1
MESH:D024821	203	0	1
MESH:D009765	3855	0	1
MESH:D009217	4747	0	0
MESH:D001943	6091	0	1
MESH:D001172	1728	0	1
MESH:D008545	211	0	0
MESH:D010195	4313	0	0
MESH:D012559	4018	0	1
MESH:D013274	9709	0	1
MESH:D003093	572	0	0
MESH:D019337	2833	0	0
MESH:D008545	729238	0	0
MESH:D001249	54	0	1
MESH:D004827	5716	0	0
MESH:D004827	4437	0	0
MESH:D019337	7042	0	0
MESH:D008105	5743	0	0
MESH:D001943	5228	0	1
MESH:D011471	288	0	0
MESH:D014820	7040	0	0
MESH:D002971	19	0	1
MESH:D011471	7124	0	1
MESH:D010518	951	0	1
MESH:D008180	2660	0	0
MESH:D009765	119	0	0
MESH:D005922	1285	0	1
MESH:D004938	354	0	1
MESH:D017202	251	0	1
MESH:D011471	1634	0	1
MESH:D009290	578	0	1
MESH:D001932	8738	0	1
MESH:D010195	6804	0	0
MESH:D000740	6696	0	1
MESH:D012559	10763	0	0
MESH:D001943	5539	0	0
MESH:D008545	2261	0	0
MESH:D009765	3684	0	1
MESH:D017202	318	0	0
MESH:D001321	2167	0	0
MESH:D019337	5970	0	1
MESH:D009103	5862	0	1
MESH:D004827	7167	0	0
MESH:D000163	2194	0	1
MESH:D000690	2696	0	1
MESH:D007562	3766	0	0
MESH:D005901	2026	0	1
MESH:D017202	1739	0	1
MESH:D001943	5664	0	0
MESH:D010195	1538	0	0
MESH:D013274	3600	0	0
MESH:D008105	10804	0	1
MESH:D003924	7019	0	1
MESH:D005922	119	0	1
MESH:D000690	4233	0	0
MESH:D007676	2672	0	1
MESH:D011085	4968	0	0
MESH:D019337	10397	0	1
MESH:D011471	5378	0	0
MESH:D004827	3075	0	1
MESH:D013274	3357	0	0
MESH:D001943	1365	0	1
MESH:D010190	3481	0	0
MESH:D019337	3855	0	0
MESH:D004827	925	0	0
MESH:D005922	2026	0	1
MESH:D000740	1410	0	1
MESH:D019337	4085	0	1
MESH:D006258	7076	0	0
MESH:D000740	7157	0	1
MESH:D010195	4495	0	1
MESH:D019337	3059	0	0
MESH:D005922	6540	0	0
MESH:D011085	11067	0	0
MESH:D002311	2147	0	1
MESH:D011471	9173	0	1
MESH:D050197	4488	0	0
MESH:D000506	1234	0	0
MESH:D006973	728441	0	1
MESH:D001932	4267	0	0
MESH:D001321	973	0	1
MESH:D005922	7052	0	0
MESH:D004827	5933	0	0
MESH:D000544	4325	0	0
MESH:D012468	387	0	0
MESH:D000544	4586	0	1
MESH:D024821	1149	0	0
MESH:D013274	6513	0	0
MESH:D010524	1027	0	1
MESH:D007676	51744	0	1
MESH:D019955	5860	0	0
MESH:D009103	1129	0	0
MESH:D012559	921	0	0
MESH:D017202	653509	0	1
MESH:D001714	1238	0	1
MESH:D008105	3815	0	1
MESH:D002446	1200	0	0
MESH:D008180	8029	0	1
MESH:D011471	7296	0	0
MESH:D012030	1139	0	1
MESH:D001859	1789	0	1
MESH:D001249	5058	0	0
MESH:D029424	4915	0	1
MESH:D014594	1956	0	0
MESH:D013274	801	0	1
MESH:D010190	5252	0	1
MESH:D010190	1232	0	0
MESH:D001943	8626	0	1
MESH:D002971	7122	0	1
MESH:D001172	7037	0	0
MESH:D001321	2321	0	0
MESH:D010051	3683	0	1
MESH:D003924	3440	0	0
MESH:D000690	7139	0	1
MESH:D009765	59341	0	0
MESH:D019337	4000	0	1
MESH:D004938	6957	0	1
MESH:D003924	3320	0	1
MESH:D000740	108	0	1
MESH:D012148	3557	0	0
MESH:D005922	650	0	1
MESH:D000740	7291	0	1
MESH:D003093	4325	0	0
MESH:D019337	322	0	1
MESH:D029424	654	0	1
MESH:D003110	1277	0	1
MESH:D019337	699	0	0
MESH:D004827	5594	0	0
MESH:D014594	925	0	0
MESH:D019337	6856	0	1
MESH:D017202	57142	0	0
MESH:D001321	2185	0	1
MESH:D012878	359	0	1
MESH:D012878	1027	0	1
MESH:D009765	4282	0	0
MESH:D013274	1071	0	0
MESH:D029424	4311	0	0
MESH:D012559	5789	0	1
MESH:D005910	325	0	0
MESH:D005922	1469	0	0
MESH:D001943	1670	0	0
MESH:D017202	2318	0	1
MESH:D011471	1513	0	0
MESH:D001749	973	0	1
MESH:D006111	1666	0	1
MESH:D012468	3383	0	1
MESH:D017202	3558	0	1
MESH:D017545	8635	0	0
MESH:D011471	2187	0	0
MESH:D004938	5781	0	0
MESH:D014594	240	0	0
MESH:D009290	3106	0	0
MESH:D004827	3106	0	0
MESH:D009290	3815	0	1
MESH:D012878	7432	0	0
MESH:D053713	829	0	0
MESH:D024821	3486	0	1
MESH:D005922	1586	0	1
MESH:D000740	2099	0	0
MESH:D010300	864	0	1
MESH:D000544	4155	0	0
MESH:D015433	56922	0	0
MESH:D012559	1149	0	1
MESH:D008180	836	0	1
MESH:D017202	6696	0	1
MESH:D017202	1795	0	0
MESH:D001749	1641	0	0
MESH:D015209	941	0	0
MESH:D006973	1557	0	1
MESH:D007680	811	0	1
MESH:D019337	6531	0	0
MESH:D001859	1045	0	0
MESH:D003924	7984	0	1
MESH:D004827	3484	0	1
MESH:D006509	1329	0	0
MESH:D011085	3576	0	1
MESH:D001943	51083	0	1
MESH:D014594	1742	0	0
MESH:D001321	5126	0	0
MESH:D012030	7275	0	1
MESH:D011085	8790	0	0
MESH:D001943	5228	0	1
MESH:D001943	3440	0	1
MESH:D003924	24	0	0
MESH:D008545	958	0	1
MESH:D012878	5747	0	1
MESH:D008105	2053	0	1
MESH:D002971	1499	0	1
MESH:D009765	5741	0	1
MESH:D003876	51514	0	1
MESH:D004827	4313	0	1
MESH:D015433	7150	0	1
MESH:D004827	2878	0	0
MESH:D008545	199	0	0
MESH:D004827	4295	0	1
MESH:D005879	6687	0	1
MESH:D002311	8639	0	0
MESH:D007676	8440	0	1
MESH:D008545	1948	0	1
MESH:D001932	2626	0	0
MESH:D003924	7052	0	1
MESH:D010051	5443	0	1
MESH:D009103	5618	0	1
MESH:D004938	10381	0	0
MESH:D009765	7782	0	0
MESH:D003731	6647	0	0
MESH:D001528	1588	0	1
MESH:D003924	4133	0	0
MESH:D024821	4916	0	1
MESH:D003110	5925	0	0
MESH:D007037	3047	0	0
MESH:D011471	7124	0	1
MESH:D000740	1909	0	0
MESH:D001943	680	0	1
MESH:D000163	3563	0	1
MESH:D003924	2660	0	1
MESH:D009765	6336	0	1
MESH:D010024	7422	0	0
MESH:D011471	7274	0	0
MESH:D013274	4018	0	1
MESH:D001471	2643	0	1
MESH:D005901	43	0	0
MESH:D010190	858	0	1
MESH:D015433	9510	0	1
MESH:D010190	652	0	1
MESH:D008180	7142	0	1
MESH:D008113	3384	0	0
MESH:D013736	306	0	0
MESH:D010190	3827	0	1
MESH:D009765	3439	0	0
MESH:D008268	4163	0	1
MESH:D008545	1990	0	0
MESH:D007680	9928	0	0
MESH:D019337	5506	0	1
MESH:D024821	4524	0	0
MESH:D000690	1038	0	0
MESH:D050197	3033	0	0
MESH:D010051	2931	0	0
MESH:D005910	4306	0	1
MESH:D019337	5423	0	0
MESH:D012559	1045	0	1
MESH:D009373	9863	0	0
MESH:D001943	10563	0	1
MESH:D007680	5655	0	0
MESH:D000740	43	0	1
MESH:D005901	8754	0	0
MESH:D006973	4695	0	0
MESH:D003110	4283	0	0
MESH:D004827	718	0	1
MESH:D001859	1583	0	1
MESH:D016640	5743	0	1
MESH:D003110	847	0	1
MESH:D007680	3612	0	1
MESH:D014594	5534	0	1
MESH:D001249	324	0	0
MESH:D001943	10911	0	0
MESH:D005922	1387	0	1
MESH:D007676	5184	0	0
MESH:D012030	1111	0	0
MESH:D001932	3375	0	1
MESH:D003093	226	0	1
MESH:D011471	3559	0	1
MESH:D010518	2332	0	0
MESH:D013274	861	0	0
MESH:D000690	3576	0	1
MESH:D019337	950	0	0
MESH:D004827	3070	0	1
MESH:D019337	627	0	1
MESH:D013274	8651	0	1
MESH:D001249	6402	0	1
MESH:D004827	302	0	0
MESH:D006258	3659	0	1
MESH:D006973	6329	0	1
MESH:D003424	145270	0	0
MESH:D017202	5562	0	0
MESH:D010300	5091	0	0
MESH:D011471	2805	0	0
MESH:D007676	2670	0	0
MESH:D003093	3587	0	0
MESH:D010300	941	0	1
MESH:D011471	3274	0	0
MESH:D009103	3690	0	0
MESH:D003924	1874	0	0
MESH:D013274	6532	0	0
MESH:D010051	2878	0	1
MESH:D006973	3280	0	0
MESH:D003424	3746	0	0
MESH:D017202	2064	0	0
MESH:D003110	4922	0	1
MESH:D012030	1012	0	0
MESH:D005922	3356	0	1
MESH:D013274	3077	0	1
MESH:D001172	1600	0	0
MESH:D050197	10076	0	0
MESH:D005910	2694	0	1
MESH:D009765	162	0	0
MESH:D015433	598	0	0
MESH:D012030	27241	0	0
MESH:D050197	701	0	0
MESH:D000310	2890	0	0
MESH:D017202	3558	0	1
MESH:D003424	361	0	1
MESH:D006258	5972	0	1
MESH:D008113	973	0	0
MESH:D012030	5651	0	0
MESH:D029424	4684	0	1
MESH:D009765	3280	0	0
MESH:D008180	6204	0	0
MESH:D004827	3440	0	1
MESH:D001943	4915	0	0
MESH:D012559	8540	0	1
MESH:D024821	836	0	0
MESH:D011085	4627	0	1
MESH:D004827	6400	0	0
MESH:D001943	1410	0	0
MESH:D001172	7292	0	0
MESH:D006258	1950	0	0
MESH:D010190	959	0	1
MESH:D012030	1666	0	0
MESH:D011471	3458	0	0
MESH:D005706	673	0	0
MESH:D004827	19	0	0
MESH:D007680	3605	0	1
MESH:D009765	800	0	0
MESH:D013274	51742	0	1
MESH:D001172	2125	0	1
MESH:D017202	10892	0	0
MESH:D024821	7161	0	1
MESH:D006973	229	0	1
MESH:D050197	673	0	0
MESH:D004938	1639	0	0
MESH:D002446	1103	0	1
MESH:D005922	4771	0	1
MESH:D005910	10857	0	1
MESH:D010524	5921	0	0
MESH:D019337	26472	0	0
MESH:D005901	7253	0	0
MESH:D019337	1869	0	1
MESH:D002532	1033	0	1
MESH:D001943	745	0	0
MESH:D001859	6775	0	1
MESH:D008180	1612	0	1
MESH:D011085	4311	0	1
MESH:D001943	3439	0	1
MESH:D000740	5228	0	1
MESH:D005901	3627	0	1
MESH:D007676	330	0	1
MESH:D000544	356	0	0
MESH:D013274	718	0	0
MESH:D001749	2878	0	0
MESH:D004938	1756	0	1
MESH:D001249	6532	0	1
MESH:D010300	249	0	0
MESH:D016584	9526	0	1
MESH:D001172	238	0	1
MESH:D004938	1490	0	0
MESH:D007680	1642	0	0
MESH:D000690	2597	0	1
MESH:D005922	9086	0	0
MESH:D006973	5816	0	1
MESH:D011471	4643	0	0
MESH:D001172	53358	0	0
MESH:D007680	7167	0	0
MESH:D024821	148	0	1
MESH:D006111	5972	0	0
MESH:D002311	210	0	1
MESH:D010024	6343	0	0
MESH:D004938	26278	0	1
MESH:D001321	1848	0	1
MESH:D013167	1562	0	0
MESH:D024821	3356	0	1
MESH:D013736	185	0	0
MESH:D003424	5348	0	1
MESH:D008545	1408	0	0
MESH:D007037	55740	0	0
MESH:D008105	552	0	1
MESH:D005922	6926	0	0
MESH:D006973	6540	0	1
MESH:D019337	26227	0	1
MESH:D002311	8061	0	0
MESH:D001172	2641	0	1
MESH:D006258	973	0	1
MESH:D001943	1401	0	1
MESH:D008545	1235	0	0
MESH:D014820	4153	0	1
MESH:D004938	1644	0	1
MESH:D012878	102	0	1
MESH:D000740	5095	0	0
MESH:D001321	2067	0	0
MESH:D004827	8611	0	1
MESH:D012468	3480	0	0
MESH:D003110	8718	0	0
MESH:D010524	1392	0	0
MESH:D008105	328	0	1
MESH:D003424	3651	0	0
MESH:D003110	3690	0	1
MESH:D001943	3977	0	0
MESH:D012559	150	0	0
MESH:D008180	2512	0	0
MESH:D015535	2950	0	0
MESH:D004827	1621	0	1
MESH:D012878	6319	0	0
MESH:D019337	3952	0	0
MESH:D001932	5069	0	1
MESH:D008545	6820	0	0
MESH:D012030	3048	0	1
MESH:D003922	2944	0	1
MESH:D005922	3133	0	0
MESH:D006111	4313	0	0
MESH:D011085	7416	0	1
MESH:D001859	5786	0	0
MESH:D010300	2701	0	1
MESH:D004827	5055	0	1
MESH:D001172	6036	0	0
MESH:D006973	6497	0	0
MESH:D012468	308	0	0
MESH:D002311	3265	0	0
MESH:D008180	6783	0	1
MESH:D000544	4036	0	0
MESH:D009765	923	0	1
MESH:D010524	5950	0	0
MESH:D007037	1244	0	0
MESH:D006973	3458	0	1
MESH:D053040	1906	0	1
MESH:D011471	27020	0	0
MESH:D008545	5213	0	1
MESH:D003922	1394	0	0
MESH:D002446	8767	0	1
MESH:D010024	596	0	0
MESH:D011471	6615	0	0
MESH:D001943	387	0	1
MESH:D019337	8242	0	0
MESH:D008545	6640	0	1
MESH:D004938	4100	0	1
MESH:D001172	1811	0	0
MESH:D006973	6513	0	1
MESH:D006973	6948	0	1
MESH:D003924	968	0	1
MESH:D000544	678	0	0
MESH:D009103	1045	0	1
MESH:D008113	1565	0	0
MESH:D011471	4254	0	1
MESH:D007676	6790	0	1
MESH:D001249	6608	0	0
MESH:D003110	1230	0	1
MESH:D003924	5264	0	0
MESH:D001749	563	0	1
MESH:D009765	189	0	0
MESH:D009765	2335	0	0
MESH:D001943	6775	0	1
MESH:D009765	7157	0	0
MESH:D007680	1268	0	0
MESH:D001943	4267	0	1
MESH:D013274	2752	0	0
MESH:D009765	2011	0	0
MESH:D011085	2901	0	0
MESH:D053713	3958	0	0
MESH:D003866	999	0	1
MESH:D012468	5800	0	0
MESH:D009765	182	0	0
MESH:D003922	93659	0	1
MESH:D006973	4004	0	1
MESH:D007918	1833	0	0
MESH:D010195	4072	0	1
MESH:D004827	1440	0	0
MESH:D009765	6866	0	0
MESH:D005922	3845	0	0
MESH:D007676	64783	0	0
MESH:D010190	1440	0	1
MESH:D010051	4353	0	0
MESH:D003093	1585	0	1
MESH:D003924	7099	0	1
MESH:D001932	3383	0	1
MESH:D010001	9817	0	0
MESH:D001321	5144	0	0
MESH:D012004	3006	0	1
MESH:D008268	1773	0	1
MESH:D010024	9388	0	1
MESH:D003093	6504	0	0
MESH:D010300	4544	0	1
MESH:D004827	185	0	0
MESH:D008288	4537	0	0
MESH:D000690	2146	0	0
MESH:D004938	1493	0	0
MESH:D011471	920	0	1
MESH:D017202	1950	0	0
MESH:D017202	5810	0	1
MESH:D010024	154	0	0
MESH:D001321	7298	0	1
MESH:D017202	5792	0	0
MESH:D007680	8915	0	1
MESH:D001249	5243	0	1
MESH:D008288	4609	0	1
MESH:D007676	822	0	1
MESH:D001172	1159	0	0
MESH:D012559	6400	0	1
MESH:D029424	3381	0	0
