disease	gene	class	dummy_score
MESH:D002311	3958	0	1
MESH:D007676	7184	0	1
MESH:D007676	10538	0	1
MESH:D019337	1044	0	1
MESH:D001932	389015	0	1
MESH:D001172	328	0	0
MESH:D001172	6483	0	1
MESH:D000690	9768	0	0
MESH:D011471	6202	0	1
MESH:D010190	170302	0	1
MESH:D004827	51561	0	1
MESH:D001528	2740	0	1
MESH:D000740	2355	0	0
MESH:D012559	9045	0	1
MESH:D001932	2274	0	0
MESH:D001289	3363	0	0
MESH:D004938	5236	0	1
MESH:D013274	3356	0	1
MESH:D011471	5970	0	0
MESH:D001749	3553	0	0
MESH:D010524	2949	0	0
MESH:D006973	119391	0	0
MESH:D001714	1465	0	0
MESH:D005910	5617	0	0
MESH:D012595	6925	0	0
MESH:D012559	2746	0	0
MESH:D006258	51083	0	1
MESH:D011471	3458	0	1
MESH:D054990	23186	0	0
MESH:D012878	2897	0	1
MESH:D011471	6869	0	0
MESH:D012559	10628	0	0
MESH:D012468	250	0	1
MESH:D013167	3480	0	0
MESH:D000544	5243	0	1
MESH:D003093	959	0	1
MESH:D019337	4988	0	1
MESH:D005922	1740	0	1
MESH:D001249	1514	0	0
MESH:D012030	94241	0	0
MESH:D007680	1906	0	0
MESH:D008881	2123	0	0
MESH:D004827	7097	0	0
MESH:D050197	3164	0	0
MESH:D015433	3845	0	0
MESH:D004827	1548	0	0
MESH:D029424	2074	0	0
MESH:D001943	8406	0	0
MESH:D001249	4009	0	0
MESH:D013274	8542	0	1
MESH:D005910	7170	0	1
MESH:D019337	7035	0	1
MESH:D019337	4035	0	0
MESH:D007037	5268	0	1
MESH:D005922	9700	0	1
MESH:D008545	71	0	0
MESH:D001321	3106	0	1
MESH:D010518	3558	0	0
MESH:D019337	51341	0	0
MESH:D001943	1847	0	1
MESH:D019337	54107	0	0
MESH:D008577	728	0	1
MESH:D001249	5480	0	0
MESH:D011085	3485	0	1
MESH:D005922	5443	0	1
MESH:D006111	5981	0	1
MESH:D013274	1775	0	0
MESH:D001172	5294	0	1
MESH:D001321	323	0	1
MESH:D004938	4524	0	1
MESH:D010190	3815	0	0
MESH:D007676	6421	0	0
MESH:D008288	5364	0	0
MESH:D000544	4599	0	0
MESH:D009765	8495	0	0
MESH:D007680	1296	0	0
MESH:D014594	5579	0	0
MESH:D001321	2475	0	0
MESH:D008113	6251	0	1
MESH:D001650	2876	0	0
MESH:D024821	4026	0	1
MESH:D006973	9	0	1
MESH:D009765	1540	0	1
MESH:D004827	5460	0	1
MESH:D019337	4318	0	0
MESH:D005922	6170	0	1
MESH:D009765	9611	0	1
MESH:D002971	4646	0	0
MESH:D002532	2745	0	0
MESH:D001172	5330	0	0
MESH:D011085	2171	0	0
MESH:D013274	5581	0	1
MESH:D019337	6506	0	0
MESH:D008180	3309	0	1
MESH:D010190	10928	0	1
MESH:D012559	5429	0	1
MESH:D012559	26047	0	0
MESH:D006973	84181	0	1
MESH:D050197	1364	0	1
MESH:D007680	3479	0	0
MESH:D004827	11124	0	0
MESH:D013274	9446	0	1
MESH:D011471	1959	0	0
MESH:D001528	4193	0	0
MESH:D001289	200315	0	1
MESH:D001943	4891	0	0
MESH:D008113	3688	0	1
MESH:D010195	57591	0	1
MESH:D001321	857	0	0
MESH:D009373	4600	0	0
MESH:D008577	4504	0	1
MESH:D005910	9681	0	1
MESH:D009765	8600	0	1
MESH:D003424	1545	0	1
MESH:D011085	3899	0	0
MESH:D007037	358	0	1
MESH:D008113	652	0	1
MESH:D050197	7298	0	0
MESH:D005922	3852	0	0
MESH:D011471	9429	0	0
MESH:D012468	3640	0	0
MESH:D050197	7048	0	1
MESH:D024821	627	0	0
MESH:D008545	2558	0	1
MESH:D001932	3356	0	0
MESH:D000544	3945	0	0
MESH:D010024	7976	0	1
MESH:D001249	23081	0	1
MESH:D011471	26191	0	0
MESH:D009103	4878	0	0
MESH:D006973	3480	0	1
MESH:D005134	6672	0	0
MESH:D010300	3560	0	0
MESH:D012559	3952	0	1
MESH:D010524	3291	0	1
MESH:D000690	9013	0	0
MESH:D000544	5241	0	1
MESH:D001321	23774	0	1
MESH:D006973	7025	0	0
MESH:D006509	595	0	1
MESH:D024821	142	0	0
MESH:D053713	1378	0	0
MESH:D015535	4217	0	1
MESH:D019337	91662	0	0
MESH:D007676	1584	0	1
MESH:D007680	1019	0	0
MESH:D009765	9355	0	1
MESH:D001932	3756	0	0
MESH:D050197	51170	0	0
MESH:D004938	6014	0	1
MESH:D007889	5925	0	0
MESH:D008881	6217	0	0
MESH:D013274	2268	0	0
MESH:D019337	675	0	0
MESH:D004938	4193	0	0
MESH:D019337	27012	0	0
MESH:D011085	11170	0	0
MESH:D013120	1634	0	1
MESH:D008268	4907	0	1
MESH:D005134	213	0	1
MESH:D001943	594857	0	1
MESH:D019043	5293	0	0
MESH:D001650	5034	0	0
MESH:D012559	2556	0	1
MESH:D013274	3697	0	0
MESH:D007676	8099	0	1
MESH:D011085	3710	0	1
MESH:D006973	2205	0	1
MESH:D000740	3767	0	1
MESH:D006973	1806	0	0
MESH:D010195	23042	0	1
MESH:D002446	197257	0	0
MESH:D012559	7132	0	1
MESH:D024821	2944	0	1
MESH:D004827	3838	0	0
MESH:D012559	64321	0	0
MESH:D001249	100133941	0	0
MESH:D001932	2621	0	1
MESH:D007680	2146	0	0
MESH:D010001	2195	0	1
MESH:D012468	3627	0	0
MESH:D006973	3295	0	1
MESH:D009103	1657	0	1
MESH:D001943	1360	0	0
MESH:D009765	1544	0	1
MESH:D007037	2	0	1
MESH:D003924	5551	0	0
MESH:D001249	6556	0	1
MESH:D001249	6647	0	1
MESH:D001172	1232	0	1
MESH:D000740	501	0	1
MESH:D012559	1029	0	1
MESH:D012559	640	0	0
MESH:D005922	23028	0	1
MESH:D010051	213	0	1
MESH:D000740	2917	0	0
MESH:D010190	65985	0	1
MESH:D008545	412	0	0
MESH:D003924	8797	0	0
MESH:D012468	1030	0	1
MESH:D002311	4842	0	0
MESH:D007680	7128	0	1
MESH:D004938	56852	0	0
MESH:D010190	8243	0	1
MESH:D019337	2571	0	1
MESH:D000740	4282	0	0
MESH:D002311	51466	0	1
MESH:D005922	7490	0	1
MESH:D001172	7498	0	0
MESH:D001749	7306	0	1
MESH:D011471	241	0	1
MESH:D017544	5265	0	1
MESH:D013274	7037	0	0
MESH:D008180	7270	0	0
MESH:D009765	9874	0	0
MESH:D005901	801	0	0
MESH:D003924	1509	0	1
MESH:D019337	1958	0	1
MESH:D007680	4288	0	0
MESH:D012595	57678	0	1
MESH:D010195	7173	0	1
MESH:D001321	5526	0	1
MESH:D010024	60528	0	0
MESH:D019337	629	0	1
MESH:D003424	2200	0	1
MESH:D005922	249	0	0
MESH:D011471	10232	0	0
MESH:D005922	6715	0	1
MESH:D001714	84668	0	1
MESH:D006111	6347	0	1
MESH:D005922	1728	0	1
MESH:D001943	57455	0	1
MESH:D001321	2066	0	1
MESH:D011471	841	0	1
MESH:D014820	7321	0	0
MESH:D011085	7298	0	0
MESH:D019337	11255	0	0
MESH:D000310	9463	0	0
MESH:D005901	7048	0	0
MESH:D053713	5599	0	1
MESH:D009765	6208	0	1
MESH:D003424	1815	0	1
MESH:D012468	3383	0	0
MESH:D029424	6548	0	0
MESH:D006973	6487	0	1
MESH:D008180	978	0	1
MESH:D011085	3002	0	1
MESH:D008545	59067	0	1
MESH:D029424	5223	0	1
MESH:D009765	2914	0	1
MESH:D001249	2799	0	1
MESH:D012559	2214	0	1
MESH:D015433	240	0	0
MESH:D015535	3643	0	1
MESH:D001943	3726	0	0
MESH:D003876	2944	0	0
MESH:D005910	6367	0	1
MESH:D000544	1071	0	1
MESH:D006973	3123	0	1
MESH:D012559	10928	0	1
MESH:D000740	1583	0	0
MESH:D007676	1191	0	0
MESH:D011471	1906	0	0
MESH:D005901	3559	0	0
MESH:D008545	396	0	1
MESH:D008180	6343	0	0
MESH:D013274	4004	0	1
MESH:D005910	5770	0	1
MESH:D050197	6296	0	1
MESH:D014594	1812	0	0
MESH:D001943	3758	0	1
MESH:D008545	5737	0	1
MESH:D005922	1588	0	1
MESH:D013274	4192	0	1
MESH:D010051	2101	0	1
MESH:D008545	727	0	0
MESH:D003924	840	0	0
MESH:D003093	4909	0	0
MESH:D006973	4049	0	1
MESH:D005901	7153	0	0
MESH:D019337	57094	0	1
MESH:D012468	6900	0	1
MESH:D001932	4436	0	0
MESH:D001321	637	0	0
MESH:D009765	1394	0	0
MESH:D001172	4133	0	1
MESH:D011085	7127	0	1
MESH:D010524	3418	0	0
MESH:D010051	1452	0	1
MESH:D014820	6237	0	1
MESH:D001321	4318	0	1
MESH:D003876	10397	0	0
MESH:D008268	7114	0	1
MESH:D001172	1471	0	0
MESH:D003922	84159	0	0
MESH:D005134	355	0	1
MESH:D007680	641371	0	0
MESH:D005134	4953	0	1
MESH:D000544	23308	0	1
MESH:D001943	3481	0	1
MESH:D003922	1192	0	1
MESH:D013167	3576	0	0
MESH:D008545	865	0	0
MESH:D012559	26191	0	0
MESH:D003424	22800	0	1
MESH:D010190	4599	0	0
MESH:D024821	6014	0	1
MESH:D013274	673	0	0
MESH:D006973	925	0	1
MESH:D019337	5078	0	0
MESH:D011471	4153	0	1
MESH:D002971	969	0	0
MESH:D012468	3312	0	1
MESH:D012468	5291	0	0
MESH:D001321	941	0	1
MESH:D005922	4170	0	1
MESH:D011471	7357	0	0
MESH:D003924	1463	0	1
MESH:D001749	5155	0	0
MESH:D008881	6720	0	0
MESH:D003876	7984	0	1
MESH:D008180	5771	0	1
MESH:D004827	10451	0	0
MESH:D008288	2932	0	0
MESH:D008545	6794	0	1
MESH:D007037	10423	0	0
MESH:D006973	2194	0	0
MESH:D005901	4982	0	0
MESH:D001714	933	0	1
MESH:D006973	3714	0	1
MESH:D001943	3596	0	0
MESH:D010300	29	0	1
MESH:D003924	2065	0	0
MESH:D000690	9037	0	0
MESH:D001249	9900	0	1
MESH:D013274	50514	0	0
MESH:D007889	2208	0	0
MESH:D004938	177	0	1
MESH:D011471	8639	0	0
MESH:D007037	142	0	0
MESH:D053040	337	0	0
MESH:D008545	1106	0	0
MESH:D053040	7412	0	1
MESH:D012878	5099	0	0
MESH:D002532	6154	0	1
MESH:D001943	760	0	0
MESH:D011085	23583	0	0
MESH:D008180	1847	0	1
MESH:D010518	340152	0	1
MESH:D001932	5291	0	1
MESH:D012468	1392	0	1
MESH:D004827	5420	0	1
MESH:D010190	1508	0	0
MESH:D008113	5782	0	0
MESH:D009217	319100	0	1
MESH:D006973	5315	0	1
MESH:D006973	3265	0	1
MESH:D001321	246	0	1
MESH:D000506	3363	0	1
MESH:D001943	25953	0	1
MESH:D004938	5970	0	1
MESH:D003093	7054	0	0
MESH:D011471	3815	0	0
MESH:D011471	8913	0	1
MESH:D001932	1207	0	1
MESH:D011471	864	0	1
MESH:D053040	896	0	1
MESH:D000544	6005	0	1
MESH:D001321	5742	0	1
MESH:D003924	11236	0	0
MESH:D008113	6750	0	0
MESH:D050197	5972	0	1
MESH:D001943	8434	0	1
MESH:D000740	3195	0	1
MESH:D008113	7056	0	1
MESH:D009103	3557	0	0
MESH:D001943	7297	0	0
MESH:D003924	63940	0	0
MESH:D012468	6775	0	1
MESH:D009765	3065	0	0
MESH:D006973	6320	0	1
MESH:D010190	9493	0	0
MESH:D017544	3685	0	0
MESH:D024821	4854	0	0
MESH:D000544	729	0	1
MESH:D012559	1244	0	1
MESH:D008268	6362	0	0
MESH:D001172	6997	0	0
MESH:D004938	894	0	0
MESH:D007676	10397	0	0
MESH:D000740	6347	0	1
MESH:D005901	7428	0	0
MESH:D015535	4544	0	0
MESH:D001321	54106	0	1
MESH:D013274	3673	0	0
MESH:D001172	4190	0	1
MESH:D011471	3417	0	0
MESH:D053040	8379	0	0
MESH:D005922	1869	0	0
MESH:D003922	1786	0	1
MESH:D011471	1639	0	0
MESH:D009080	7018	0	1
MESH:D012559	2620	0	1
MESH:D011085	51268	0	1
MESH:D012595	3630	0	1
MESH:D001650	2548	0	0
MESH:D019337	6722	0	1
MESH:D005901	5468	0	0
MESH:D011471	2214	0	0
MESH:D001943	51554	0	0
MESH:D001063	3082	0	0
MESH:D007676	56890	0	0
MESH:D002311	594857	0	0
MESH:D012878	1236	0	1
MESH:D010024	241	0	1
MESH:D008288	2175	0	0
MESH:D003924	4330	0	1
MESH:D001943	4323	0	1
MESH:D005922	28951	0	0
MESH:D009373	5537	0	1
MESH:D008113	3480	0	0
MESH:D010300	212	0	1
MESH:D000544	27339	0	1
MESH:D003924	3557	0	1
MESH:D004938	5122	0	1
MESH:D000690	2920	0	0
MESH:D000740	5879	0	1
MESH:D001321	1268	0	0
MESH:D001321	30011	0	1
MESH:D005922	54	0	0
MESH:D008105	5932	0	0
MESH:D006973	84665	0	0
MESH:D002311	8856	0	1
MESH:D009765	286	0	1
MESH:D017544	4293	0	1
MESH:D010518	595	0	0
MESH:D054990	1356	0	1
MESH:D019337	723961	0	0
MESH:D001749	8692	0	0
MESH:D004938	9475	0	0
MESH:D053040	63897	0	1
MESH:D012559	4514	0	1
MESH:D001172	3156	0	0
MESH:D007918	3106	0	0
MESH:D005879	335	0	0
MESH:D010518	3678	0	0
MESH:D010051	1612	0	1
MESH:D009290	793	0	1
MESH:D003924	53345	0	1
MESH:D011471	925	0	0
MESH:D004827	1075	0	1
MESH:D013274	2876	0	0
MESH:D004938	2475	0	1
MESH:D003110	284217	0	0
MESH:D000690	324	0	1
MESH:D001859	645	0	0
MESH:D010190	4524	0	1
MESH:D005910	3303	0	1
MESH:D007680	23308	0	1
MESH:D007676	5141	0	0
MESH:D000740	2768	0	0
MESH:D003924	11284	0	1
MESH:D013274	2735	0	0
MESH:D001943	7840	0	0
MESH:D002311	27035	0	1
MESH:D013274	1312	0	0
MESH:D009373	8600	0	0
MESH:D012468	23236	0	0
MESH:D001932	8813	0	1
MESH:D008113	2146	0	1
MESH:D013274	3596	0	1
MESH:D005923	28	0	0
MESH:D006973	3925	0	0
MESH:D003922	3667	0	1
MESH:D012030	2149	0	1
MESH:D013274	728	0	1
MESH:D001943	9200	0	1
MESH:D003110	9855	0	0
MESH:D010524	1761	0	0
MESH:D008545	3630	0	1
MESH:D019337	3459	0	1
MESH:D003924	79026	0	1
MESH:D011085	2890	0	0
MESH:D019337	3077	0	0
MESH:D013274	3990	0	0
MESH:D014594	7490	0	1
MESH:D004827	6010	0	0
MESH:D001859	5294	0	0
MESH:D001321	3122	0	0
MESH:D009373	151056	0	0
MESH:D001943	950	0	1
MESH:D019337	6870	0	1
MESH:D009080	7029	0	0
MESH:D003924	8829	0	1
MESH:D007680	4602	0	1
MESH:D008113	2070	0	1
MESH:D000740	54551	0	0
MESH:D010300	1030	0	0
MESH:D001172	5376	0	0
MESH:D009765	474	0	1
MESH:D019337	1356	0	0
MESH:D012559	2299	0	1
MESH:D005922	54820	0	1
MESH:D010040	9149	0	0
MESH:D006509	3767	0	1
MESH:D001943	6252	0	0
MESH:D012030	23532	0	1
MESH:D009217	3486	0	0
MESH:D000740	5333	0	1
MESH:D005922	3553	0	1
MESH:D005922	731	0	1
MESH:D009103	6528	0	0
MESH:D024821	8767	0	0
MESH:D005910	868	0	1
MESH:D006973	93986	0	0
MESH:D008105	2641	0	1
MESH:D004827	3199	0	1
MESH:D019337	6227	0	0
MESH:D012468	594857	0	0
MESH:D019337	85414	0	0
MESH:D003922	4068	0	1
MESH:D009765	6543	0	1
MESH:D019337	3059	0	0
MESH:D029424	10678	0	1
MESH:D005134	4218	0	0
MESH:D001943	1236	0	0
MESH:D011471	6696	0	0
MESH:D004827	5396	0	1
MESH:D012559	596	0	1
MESH:D001749	9045	0	1
MESH:D004827	3958	0	0
MESH:D011085	6556	0	1
MESH:D010300	4599	0	1
MESH:D003866	6653	0	1
MESH:D001650	360	0	1
MESH:D010518	4286	0	0
MESH:D050197	26986	0	0
MESH:D050197	174	0	1
MESH:D012468	80324	0	0
MESH:D004827	920	0	1
MESH:D000740	5327	0	1
MESH:D001749	3577	0	1
MESH:D011085	5885	0	0
MESH:D003922	4299	0	0
MESH:D012468	5071	0	0
MESH:D010051	83483	0	1
MESH:D003924	8000	0	0
MESH:D006509	3032	0	1
MESH:D008113	11054	0	0
MESH:D001528	6095	0	0
MESH:D001714	2521	0	1
MESH:D010300	267	0	0
MESH:D001249	1075	0	1
MESH:D005910	1295	0	1
MESH:D011471	8875	0	0
MESH:D012559	941	0	0
MESH:D011471	10656	0	1
MESH:D006973	8189	0	1
MESH:D011085	2952	0	0
MESH:D019337	650	0	1
MESH:D007680	3820	0	0
MESH:D004938	3456	0	0
MESH:D001321	286	0	0
MESH:D008881	2173	0	1
MESH:D005910	478	0	0
MESH:D001943	55312	0	0
MESH:D006973	3683	0	0
MESH:D011471	1719	0	0
MESH:D004827	948	0	0
MESH:D001321	3812	0	1
MESH:D010024	6051	0	0
MESH:D050197	9154	0	1
MESH:D007680	6387	0	1
MESH:D003424	1280	0	0
MESH:D011471	6869	0	0
MESH:D012030	2939	0	0
MESH:D005922	6376	0	1
MESH:D006973	5290	0	0
MESH:D004938	5291	0	1
MESH:D011471	10215	0	1
MESH:D019337	5329	0	0
MESH:D009765	286077	0	1
MESH:D004827	29127	0	0
MESH:D009765	864	0	0
MESH:D000690	5290	0	0
MESH:D008545	1571	0	0
MESH:D007680	2908	0	0
MESH:D011085	2147	0	0
MESH:D003876	6558	0	1
MESH:D009217	64332	0	0
MESH:D001749	5293	0	0
MESH:D000740	3280	0	0
MESH:D010051	3586	0	0
MESH:D010190	1378	0	0
MESH:D006973	3106	0	0
MESH:D000544	4317	0	0
MESH:D004938	3356	0	0
MESH:D001249	6295	0	0
MESH:D008577	2921	0	1
MESH:D004827	51131	0	1
MESH:D019337	9212	0	0
MESH:D006973	7132	0	1
MESH:D001943	5771	0	0
MESH:D006258	8807	0	0
MESH:D007676	4313	0	0
MESH:D005922	8991	0	1
MESH:D010190	358	0	1
MESH:D012468	6092	0	1
MESH:D010190	6241	0	0
MESH:D009103	7403	0	1
MESH:D005922	8438	0	1
MESH:D001749	8880	0	1
MESH:D011471	117289	0	1
MESH:D002446	1080	0	0
MESH:D003424	6678	0	1
MESH:D009765	25874	0	1
MESH:D012559	3663	0	1
MESH:D003924	2913	0	1
MESH:D005922	249	0	0
MESH:D008545	8654	0	0
MESH:D005922	949	0	1
MESH:D010051	9940	0	0
MESH:D005923	3358	0	1
MESH:D005922	27232	0	0
MESH:D003093	10	0	0
MESH:D001943	2596	0	1
MESH:D009103	2688	0	1
MESH:D010195	3663	0	1
MESH:D050197	2549	0	1
MESH:D016640	6387	0	0
MESH:D008180	27255	0	1
MESH:D053040	3361	0	1
MESH:D009103	6687	0	0
MESH:D000544	9350	0	0
MESH:D000690	7450	0	0
MESH:D008180	1674	0	1
MESH:D005922	251	0	1
MESH:D001172	189	0	0
MESH:D009765	324	0	0
MESH:D009103	6256	0	0
MESH:D002311	1356	0	1
MESH:D003424	2247	0	1
MESH:D001321	5734	0	0
MESH:D001749	683	0	0
MESH:D005922	5444	0	1
MESH:D004827	7137	0	1
MESH:D001321	350	0	1
MESH:D005901	4883	0	0
MESH:D001172	2950	0	0
MESH:D024821	627	0	0
MESH:D012595	5342	0	0
MESH:D019337	488	0	1
MESH:D003866	2876	0	0
MESH:D009373	2064	0	1
MESH:D004827	1351	0	0
MESH:D011471	5395	0	1
MESH:D001714	3682	0	1
MESH:D007680	3708	0	0
MESH:D000310	5178	0	0
MESH:D010524	10550	0	1
MESH:D050197	5020	0	0
MESH:D001943	11262	0	1
MESH:D002311	723961	0	0
MESH:D008545	939	0	1
MESH:D024821	1128	0	0
MESH:D007680	2678	0	0
MESH:D006509	23339	0	1
MESH:D013274	6404	0	0
MESH:D011085	26525	0	1
MESH:D001943	6165	0	1
MESH:D009217	3725	0	0
MESH:D010195	629	0	1
MESH:D012559	1401	0	0
MESH:D010051	3383	0	1
MESH:D011471	1437	0	1
MESH:D010524	412	0	1
MESH:D012559	64241	0	0
MESH:D008545	554	0	1
MESH:D001932	26291	0	1
MESH:D010024	3236	0	0
MESH:D002446	57030	0	1
MESH:D007918	4330	0	1
MESH:D008545	3237	0	0
MESH:D006973	921	0	0
MESH:D006973	6538	0	1
MESH:D012559	2271	0	1
MESH:D019337	51167	0	1
MESH:D000690	23743	0	1
MESH:D003924	1353	0	0
MESH:D008545	624	0	1
MESH:D005922	3265	0	0
MESH:D001943	3908	0	0
MESH:D005901	4322	0	0
MESH:D002311	361	0	1
MESH:D000163	2947	0	1
MESH:D001528	8743	0	1
MESH:D003924	7042	0	1
MESH:D001714	3551	0	1
MESH:D011471	2560	0	1
MESH:D013167	64805	0	0
MESH:D001172	207	0	1
MESH:D003110	6201	0	1
MESH:D000740	29028	0	0
MESH:D004938	3479	0	0
MESH:D011471	10059	0	1
MESH:D010024	81533	0	1
MESH:D001321	2996	0	1
MESH:D008545	8435	0	1
MESH:D019337	7248	0	1
MESH:D001528	27306	0	0
MESH:D001749	1493	0	0
MESH:D004827	255239	0	0
MESH:D009765	219844	0	1
MESH:D050197	55014	0	0
MESH:D029424	2	0	1
MESH:D001249	2296	0	0
MESH:D000690	6548	0	0
MESH:D006973	4216	0	0
MESH:D009373	3181	0	0
MESH:D001859	2538	0	1
MESH:D050197	4357	0	0
MESH:D001943	7039	0	0
MESH:D019337	5357	0	1
MESH:D001321	658	0	0
MESH:D011471	10148	0	0
MESH:D011085	112476	0	1
MESH:D010190	894	0	1
MESH:D008180	4958	0	0
MESH:D003876	207	0	0
MESH:D004938	3685	0	1
MESH:D012595	6927	0	0
MESH:D008180	2941	0	0
MESH:D005923	2532	0	0
MESH:D005922	10772	0	0
MESH:D005922	6696	0	1
MESH:D003093	9844	0	1
MESH:D011471	2520	0	0
MESH:D001528	25824	0	0
MESH:D012030	7415	0	0
MESH:D006973	5966	0	0
MESH:D011471	26281	0	1
MESH:D010051	64321	0	0
MESH:D005901	2911	0	1
MESH:D017545	3713	0	1
MESH:D003924	6382	0	0
MESH:D010024	1312	0	1
MESH:D005910	1072	0	0
MESH:D011471	2896	0	1
MESH:D003924	57698	0	0
MESH:D000740	5546	0	0
MESH:D008577	1638	0	0
MESH:D011471	11277	0	1
MESH:D006973	920	0	1
MESH:D011471	7412	0	0
MESH:D001749	22908	0	1
MESH:D006973	467	0	0
MESH:D019337	8624	0	1
MESH:D001249	183	0	0
MESH:D009765	347734	0	1
MESH:D001749	1158	0	1
MESH:D014820	6507	0	1
MESH:D053713	28982	0	1
MESH:D001749	7096	0	0
MESH:D003093	4535	0	0
MESH:D009765	8900	0	1
MESH:D001172	301	0	0
MESH:D009103	5592	0	0
MESH:D006973	6598	0	1
MESH:D000544	8764	0	0
MESH:D012030	6462	0	1
MESH:D012559	3439	0	1
MESH:D013274	1476	0	1
MESH:D007680	3117	0	1
MESH:D005134	4053	0	1
MESH:D008545	3606	0	1
MESH:D001932	473	0	0
MESH:D011085	5015	0	1
MESH:D006973	2869	0	0
MESH:D013274	4481	0	0
MESH:D011085	10342	0	0
MESH:D012468	9839	0	0
MESH:D003424	2558	0	0
MESH:D015209	3991	0	1
MESH:D053713	132625	0	0
MESH:D005910	2313	0	1
MESH:D010518	3356	0	1
MESH:D019337	3606	0	1
MESH:D003924	324	0	1
MESH:D012878	2778	0	1
MESH:D010190	4914	0	1
MESH:D012030	7040	0	0
MESH:D002971	1947	0	0
MESH:D006509	27127	0	1
MESH:D004827	6944	0	0
MESH:D019337	5139	0	0
MESH:D009765	4583	0	0
MESH:D005910	6616	0	0
MESH:D003924	2180	0	0
MESH:D011471	3577	0	1
MESH:D003924	1528	0	1
MESH:D009080	28984	0	1
MESH:D010051	1555	0	0
MESH:D012030	4860	0	0
MESH:D019337	4318	0	1
MESH:D001172	4929	0	1
MESH:D005910	2065	0	1
MESH:D006973	920	0	0
MESH:D010518	712	0	0
MESH:D010051	2247	0	1
MESH:D001932	4012	0	0
MESH:D004827	4297	0	1
MESH:D008881	10265	0	0
MESH:D001859	5122	0	0
MESH:D005922	1027	0	0
MESH:D009765	22891	0	0
MESH:D007822	867	0	1
MESH:D012878	3159	0	0
MESH:D011471	2572	0	0
MESH:D006973	3480	0	0
MESH:D008105	6738	0	1
MESH:D009765	27242	0	0
MESH:D004827	3925	0	1
MESH:D001249	1209	0	0
MESH:D001749	2625	0	0
MESH:D010524	2033	0	0
MESH:D000544	79444	0	0
MESH:D000740	6503	0	1
MESH:D001172	443	0	0
MESH:D006973	3605	0	1
MESH:D008113	8463	0	0
MESH:D001321	7096	0	0
MESH:D008268	367	0	1
MESH:D014820	1508	0	0
MESH:D001943	7494	0	0
MESH:D002311	2778	0	0
MESH:D000163	2189	0	1
MESH:D012878	2939	0	1
MESH:D009765	54964	0	1
MESH:D003424	5660	0	1
MESH:D011471	3456	0	0
MESH:D004938	5286	0	0
MESH:D029424	999	0	1
MESH:D010190	57142	0	0
MESH:D003110	9588	0	1
MESH:D008113	4842	0	1
MESH:D003093	6533	0	0
MESH:D003924	199	0	0
MESH:D003924	4436	0	0
MESH:D003924	947	0	0
MESH:D012595	2100	0	1
MESH:D001714	5230	0	0
MESH:D001289	4519	0	0
MESH:D000740	7043	0	1
MESH:D010051	5080	0	0
MESH:D005922	3586	0	1
MESH:D000310	3118	0	1
MESH:D008113	8660	0	1
MESH:D004827	10891	0	0
MESH:D001943	79751	0	1
MESH:D001321	29841	0	0
MESH:D004938	5582	0	1
MESH:D009765	7248	0	0
MESH:D001321	7015	0	0
MESH:D006973	6785	0	1
MESH:D007680	3664	0	0
MESH:D006258	659	0	0
MESH:D002311	79718	0	0
MESH:D005922	4018	0	1
MESH:D001172	174	0	1
MESH:D008180	3106	0	0
MESH:D009765	10000	0	1
MESH:D009765	6635	0	1
MESH:D000544	1719	0	0
MESH:D007918	5888	0	0
MESH:D005134	23095	0	1
MESH:D001932	7980	0	1
MESH:D001172	7113	0	1
MESH:D013274	1375	0	0
MESH:D009080	3460	0	1
MESH:D001249	10019	0	1
MESH:D012559	718	0	1
MESH:D008577	3569	0	1
MESH:D009373	64805	0	1
MESH:D019337	3346	0	1
MESH:D003876	4854	0	0
MESH:D014594	717	0	1
MESH:D019337	643834	0	1
MESH:D013274	1462	0	1
MESH:D001249	182	0	0
MESH:D001321	10551	0	1
MESH:D004827	3881	0	1
MESH:D001943	6753	0	1
MESH:D001749	115004	0	1
MESH:D005922	2923	0	1
MESH:D005910	111	0	0
MESH:D003866	5290	0	1
MESH:D001471	1642	0	1
MESH:D008545	3061	0	0
MESH:D008113	376497	0	1
MESH:D010190	4790	0	0
MESH:D005922	3553	0	1
MESH:D001943	489	0	1
MESH:D010524	7020	0	0
MESH:D024821	51750	0	1
MESH:D001943	5443	0	1
MESH:D010300	7471	0	0
MESH:D011471	6571	0	1
MESH:D001943	79944	0	0
MESH:D013274	1471	0	0
MESH:D003924	4507	0	1
MESH:D001172	1277	0	0
MESH:D016584	3586	0	0
MESH:D003424	9132	0	1
MESH:D019337	217	0	1
MESH:D001172	1761	0	0
MESH:D001943	4142	0	0
MESH:D003924	3791	0	0
MESH:D011471	741	0	1
MESH:D012559	3383	0	0
MESH:D000310	6257	0	0
MESH:D005922	9619	0	1
MESH:D001249	5444	0	1
MESH:D012559	5476	0	1
MESH:D003866	3855	0	1
MESH:D011471	3105	0	0
MESH:D010300	4851	0	1
MESH:D010190	6515	0	0
MESH:D005922	5880	0	0
MESH:D001289	7157	0	1
MESH:D003924	8678	0	1
MESH:D004827	1020	0	0
MESH:D011471	220	0	1
MESH:D006973	3843	0	0
MESH:D005910	4595	0	1
MESH:D019337	2886	0	0
MESH:D011085	10891	0	0
MESH:D019337	6928	0	0
MESH:D001714	154	0	1
MESH:D012030	53353	0	0
MESH:D008545	4629	0	0
